Date,SPY,AAPL,SPYR,AAPLR
2017-09-08,246.580002,39.657501,-0.001174679,-0.016309017
2017-09-11,249.210007,40.375,0.01066593,0.018092391
2017-09-12,250.050003,40.215,0.003370635,-0.003962848
2017-09-13,250.169998,39.912498,0.000479884,-0.007522119
2017-09-14,250.089996,39.57,-0.000319791,-0.008581222
2017-09-15,249.190002,39.970001,-0.003598681,0.010108693
2017-09-18,249.720001,39.6675,0.002126887,-0.007568201
2017-09-19,249.970001,39.682499,0.001001121,0.000378118
2017-09-20,250.059998,39.017502,0.000360031,-0.016757942
2017-09-21,249.389999,38.3475,-0.002679353,-0.017171832
2017-09-22,249.440002,37.9725,0.000200501,-0.009778995
2017-09-25,248.929993,37.637501,-0.002044616,-0.008822148
2017-09-26,249.080002,38.285,0.000602615,0.01720356
2017-09-27,250.050003,38.557499,0.003894335,0.007117644
2017-09-28,250.350006,38.32,0.001199772,-0.006159606
2017-09-29,251.229996,38.529999,0.003515039,0.005480141
2017-10-02,252.320007,38.452499,0.004338698,-0.00201142
2017-10-03,252.860001,38.619999,0.002140116,0.004356024
2017-10-04,253.160004,38.369999,0.001186439,-0.00647333
2017-10-05,254.660004,38.8475,0.005925107,0.012444645
2017-10-06,254.369995,38.825001,-0.001138809,-0.000579162
2017-10-09,253.949997,38.959999,-0.00165113,0.003477089
2017-10-10,254.619995,38.974998,0.002638307,0.000384985
2017-10-11,255.020004,39.137501,0.001571004,0.004169417
2017-10-12,254.639999,39,-0.001490099,-0.00351328
2017-10-13,254.949997,39.247501,0.001217397,0.006346179
2017-10-16,255.289993,39.970001,0.001333579,0.018408815
2017-10-17,255.470001,40.1175,0.000705112,0.003690243
2017-10-18,255.720001,39.939999,0.000978588,-0.004424528
2017-10-19,255.789993,38.994999,0.000273706,-0.023660491
2017-10-20,257.109985,39.0625,0.005160452,0.001731017
2017-10-23,256.109985,39.0425,-0.003889386,-0.000512
2017-10-24,256.559998,39.275002,0.001757108,0.0059551
2017-10-25,255.289993,39.102501,-0.004950129,-0.004392132
2017-10-26,255.619995,39.352501,0.001292655,0.006393453
2017-10-27,257.709991,40.762501,0.008176184,0.035829997
2017-10-30,256.75,41.68,-0.003725083,0.022508408
2017-10-31,257.149994,42.259998,0.001557912,0.013915499
2017-11-01,257.48999,41.7225,0.00132217,-0.012718836
2017-11-02,257.589996,42.0275,0.000388388,0.007310204
2017-11-03,258.450012,43.125,0.003338701,0.026113854
2017-11-06,258.850006,43.5625,0.001547665,0.010144928
2017-11-07,258.670013,43.702499,-0.000695356,0.00321375
2017-11-08,259.109985,44.060001,0.001700901,0.008180356
2017-11-09,258.170013,43.970001,-0.003627695,-0.002042669
2017-11-10,258.089996,43.6675,-0.000309939,-0.006879713
2017-11-13,258.329987,43.4925,0.000929873,-0.004007557
2017-11-14,257.730011,42.834999,-0.002322518,-0.015117572
2017-11-15,256.440002,42.27,-0.005005273,-0.013190125
2017-11-16,258.619995,42.775002,0.008500987,0.011947055
2017-11-17,257.859985,42.537498,-0.002938713,-0.005552402
2017-11-20,258.299988,42.494999,0.001706364,-0.000999095
2017-11-21,259.98999,43.285,0.006542788,0.018590446
2017-11-22,259.76001,43.740002,-0.000884573,0.010511771
2017-11-24,260.359985,43.7425,0.002309728,5.71E-05
2017-11-27,260.230011,43.522499,-0.000499209,-0.005029456
2017-11-28,262.869995,43.267502,0.01014481,-0.00585897
2017-11-29,262.709991,42.369999,-0.000608681,-0.02074312
2017-11-30,265.01001,42.962502,0.008754973,0.013984022
2017-12-01,264.459991,42.762501,-0.002075465,-0.004655246
2017-12-04,264.140015,42.450001,-0.001209922,-0.007307805
2017-12-05,263.190002,42.41,-0.003596627,-0.000942309
2017-12-06,263.23999,42.252499,0.000189931,-0.00371377
2017-12-07,264.070007,42.330002,0.003153081,0.001834282
2017-12-08,265.51001,42.342499,0.005453111,0.000295228
2017-12-11,266.309998,43.1675,0.003013024,0.019483994
2017-12-12,266.779999,42.924999,0.001764864,-0.005617675
2017-12-13,266.75,43.067501,-0.000112448,0.00331979
2017-12-14,265.660004,43.055,-0.004086208,-0.000290265
2017-12-15,266.51001,43.4925,0.003199601,0.010161421
2017-12-18,268.200012,44.105,0.006341233,0.014082888
2017-12-19,267.170013,43.634998,-0.003840414,-0.010656434
2017-12-20,267.029999,43.587502,-0.000524063,-0.001088484
2017-12-21,267.579987,43.752499,0.002059649,0.00378542
2017-12-22,267.51001,43.752499,-0.000261518,0
2017-12-26,267.190002,42.642502,-0.001196247,-0.025369911
2017-12-27,267.320007,42.650002,0.000486564,0.000175881
2017-12-28,267.869995,42.77,0.002057414,0.002813552
2017-12-29,266.859985,42.307499,-0.003770523,-0.010813678
2018-01-02,268.769989,43.064999,0.007157326,0.017904627
2018-01-03,270.470001,43.057499,0.006325156,-0.000174155
2018-01-04,271.609985,43.2575,0.004214826,0.004644975
2018-01-05,273.420013,43.75,0.00666407,0.011385309
2018-01-08,273.920013,43.587502,0.001828688,-0.00371424
2018-01-09,274.540009,43.5825,0.00226342,-0.000114758
2018-01-10,274.119995,43.572498,-0.001529883,-0.000229496
2018-01-11,276.119995,43.82,0.007296075,0.005680234
2018-01-12,277.920013,44.272499,0.00651897,0.010326312
2018-01-16,276.970001,44.047501,-0.003418293,-0.005082117
2018-01-17,279.609985,44.775002,0.00953166,0.016516283
2018-01-18,279.140015,44.814999,-0.001680805,0.000893289
2018-01-19,280.410004,44.615002,0.004549649,-0.004462725
2018-01-22,282.690002,44.25,0.008130944,-0.008181149
2018-01-23,283.290009,44.259998,0.002122491,0.000225944
2018-01-24,283.179993,43.555,-0.000388351,-0.015928559
2018-01-25,283.299988,42.7775,0.000423741,-0.017850993
2018-01-26,286.579987,42.877499,0.01157783,0.002337654
2018-01-29,284.679993,41.990002,-0.006629891,-0.020698432
2018-01-30,281.76001,41.7425,-0.010257071,-0.005894308
2018-01-31,281.899994,41.857498,0.00049682,0.002754938
2018-02-01,281.579987,41.945,-0.001135179,0.002090474
2018-02-02,275.450012,40.125,-0.021769924,-0.043390154
2018-02-05,263.929993,39.122501,-0.041822539,-0.024984399
2018-02-06,269.130005,40.7575,0.01970224,0.041791781
2018-02-07,267.670013,39.884998,-0.005424858,-0.021407152
2018-02-08,257.630005,38.787498,-0.037508901,-0.027516612
2018-02-09,261.5,39.102501,0.015021523,0.008121251
2018-02-12,265.339996,40.677502,0.014684497,0.040278779
2018-02-13,266,41.084999,0.00248739,0.010017749
2018-02-14,269.589996,41.842499,0.013496226,0.018437386
2018-02-15,273.029999,43.247501,0.012760129,0.033578348
2018-02-16,273.109985,43.107498,0.000292957,-0.003237251
2018-02-20,271.399994,42.962502,-0.006261181,-0.003363591
2018-02-21,270.049988,42.767502,-0.00497423,-0.004538842
2018-02-22,270.399994,43.125,0.001296079,0.008359104
2018-02-23,274.709991,43.875,0.015939338,0.017391304
2018-02-26,277.899994,44.7425,0.011612257,0.01977208
2018-02-27,274.429993,44.5975,-0.01248651,-0.003240767
2018-02-28,271.649994,44.529999,-0.010130084,-0.00151356
2018-03-01,267.700012,43.75,-0.014540703,-0.017516259
2018-03-02,269.079987,44.052502,0.005154931,0.006914331
2018-03-05,272.190002,44.205002,0.011557957,0.003461778
2018-03-06,272.880005,44.1675,0.002535005,-0.000848366
2018-03-07,272.779999,43.7575,-0.000366483,-0.009282844
2018-03-08,274.100006,44.235001,0.00483909,0.010912438
2018-03-09,278.869995,44.994999,0.017402367,0.01718092
2018-03-12,278.519989,45.43,-0.001255087,0.009667763
2018-03-13,276.720001,44.9925,-0.006462689,-0.0096302
2018-03-14,275.299988,44.610001,-0.005131588,-0.008501395
2018-03-15,275,44.662498,-0.001089677,0.001176799
2018-03-16,274.200012,44.505001,-0.002909047,-0.003526381
2018-03-19,270.48999,43.825001,-0.01353035,-0.015279182
2018-03-20,270.950012,43.810001,0.001700699,-0.00034227
2018-03-21,270.429993,42.817501,-0.001919243,-0.022654645
2018-03-22,263.670013,42.212502,-0.024997153,-0.014129713
2018-03-23,258.049988,41.235001,-0.021314616,-0.023156671
2018-03-26,265.109985,43.192501,0.027359029,0.047471807
2018-03-27,260.600006,42.084999,-0.017011728,-0.025641071
2018-03-28,259.829987,41.619999,-0.002954793,-0.011049068
2018-03-29,263.149994,41.945,0.012777613,0.00780877
2018-04-02,257.470001,41.669998,-0.021584621,-0.006556252
2018-04-03,260.769989,42.0975,0.012816981,0.010259228
2018-04-04,263.559998,42.9025,0.010699118,0.019122276
2018-04-05,265.640015,43.200001,0.007892006,0.006934351
2018-04-06,259.720001,42.095001,-0.022285852,-0.025578703
2018-04-09,261,42.512501,0.004928381,0.009918042
2018-04-10,265.149994,43.3125,0.01590036,0.018817971
2018-04-11,263.76001,43.110001,-0.005242255,-0.004675302
2018-04-12,265.929993,43.535,0.008227111,0.009858478
2018-04-13,265.149994,43.682499,-0.002933099,0.003388056
2018-04-16,267.329987,43.955002,0.008221735,0.006238265
2018-04-17,270.190002,44.560001,0.010698444,0.013764054
2018-04-18,270.390015,44.459999,0.000740268,-0.00224421
2018-04-19,268.890015,43.200001,-0.005547542,-0.028340037
2018-04-20,266.609985,41.43,-0.008479415,-0.040972244
2018-04-23,266.570007,41.310001,-0.000149949,-0.002896428
2018-04-24,262.980011,40.735001,-0.013467367,-0.013919148
2018-04-25,263.630005,40.912498,0.002471648,0.004357358
2018-04-26,266.309998,41.055,0.010165736,0.003483092
2018-04-27,266.559998,40.580002,0.000938756,-0.011569797
2018-04-30,264.51001,41.314999,-0.007690531,0.018112296
2018-05-01,264.980011,42.275002,0.001776874,0.023236186
2018-05-02,263.200012,44.142502,-0.006717484,0.044175042
2018-05-03,262.619995,44.2225,-0.002203712,0.001812267
2018-05-04,266.019989,45.9575,0.01294644,0.039233422
2018-05-07,266.920013,46.290001,0.003383295,0.007234967
2018-05-08,266.920013,46.512501,0,0.004806654
2018-05-09,269.5,46.84,0.009665768,0.007041096
2018-05-10,272.019989,47.509998,0.009350609,0.014303971
2018-05-11,272.850006,47.147499,0.003051309,-0.007629952
2018-05-14,272.980011,47.037498,0.000476471,-0.002333125
2018-05-15,271.100006,46.610001,-0.006886969,-0.00908843
2018-05-16,272.23999,47.044998,0.004205031,0.009332697
2018-05-17,272.01001,46.747501,-0.000844769,-0.006323669
2018-05-18,271.329987,46.577499,-0.002499993,-0.003636601
2018-05-21,273.369995,46.907501,0.00751855,0.007085009
2018-05-22,272.609985,46.790001,-0.002780151,-0.00250493
2018-05-23,273.359985,47.09,0.002751183,0.006411605
2018-05-24,272.799988,47.037498,-0.00204857,-0.001114929
2018-05-25,272.149994,47.145,-0.002382676,0.002285453
2018-05-29,269.019989,46.974998,-0.011501029,-0.003605939
2018-05-30,272.609985,46.875,0.013344718,-0.002128749
2018-05-31,270.940002,46.717499,-0.006125905,-0.003360021
2018-06-01,273.600006,47.560001,0.009817687,0.018033971
2018-06-04,274.899994,47.9575,0.004751418,0.008357843
2018-06-05,275.100006,48.327499,0.000727581,0.007715144
2018-06-06,277.399994,48.494999,0.008360552,0.003465936
2018-06-07,277.369995,48.365002,-0.000108143,-0.002680627
2018-06-08,278.190002,47.924999,0.002956365,-0.00909755
2018-06-11,278.559998,47.807499,0.001330012,-0.002451748
2018-06-12,278.920013,48.07,0.001292415,0.005490791
2018-06-13,278.029999,47.674999,-0.003190929,-0.008217204
2018-06-14,278.730011,47.700001,0.002517757,0.000524426
2018-06-15,277.130005,47.209999,-0.005740343,-0.010272578
2018-06-18,276.559998,47.185001,-0.002056822,-0.000529506
2018-06-19,275.5,46.422501,-0.003832796,-0.016159796
2018-06-20,275.970001,46.625,0.001705993,0.004362087
2018-06-21,274.23999,46.365002,-0.006268837,-0.005576365
2018-06-22,274.73999,46.23,0.001823221,-0.002911722
2018-06-25,271,45.5425,-0.013612834,-0.014871296
2018-06-26,271.600006,46.107498,0.002214044,0.01240595
2018-06-27,269.350006,46.040001,-0.008284241,-0.001463905
2018-06-28,270.890015,46.375,0.005717501,0.00727626
2018-06-29,271.279999,46.2775,0.00143964,-0.002102426
2018-07-02,271.859985,46.794998,0.002137961,0.011182497
2018-07-03,270.899994,45.98,-0.003531196,-0.017416349
2018-07-05,273.109985,46.349998,0.008157959,0.008046933
2018-07-06,275.420013,46.9925,0.008458233,0.013861964
2018-07-09,277.899994,47.645,0.00900436,0.013885194
2018-07-10,278.899994,47.587502,0.003598417,-0.0012068
2018-07-11,276.859985,46.970001,-0.007314482,-0.012976117
2018-07-12,279.369995,47.7575,0.009065991,0.016765999
2018-07-13,279.589996,47.8325,0.00078749,0.001570434
2018-07-16,279.339996,47.727501,-0.000894166,-0.002195139
2018-07-17,280.470001,47.862499,0.004045267,0.002828516
2018-07-18,281.059998,47.599998,0.002103601,-0.005484482
2018-07-19,280,47.970001,-0.00377143,0.007773173
2018-07-20,279.679993,47.860001,-0.001142882,-0.0022931
2018-07-23,280.200012,47.9025,0.001859336,0.000887986
2018-07-24,281.609985,48.25,0.005032023,0.007254319
2018-07-25,284.01001,48.705002,0.008522514,0.009430093
2018-07-26,283.339996,48.552502,-0.002359121,-0.003131095
2018-07-27,281.420013,47.744999,-0.006776251,-0.016631542
2018-07-30,279.950012,47.477501,-0.005223513,-0.005602639
2018-07-31,281.329987,47.572498,0.004929362,0.002000885
2018-08-01,280.859985,50.375,-0.001670643,0.058910129
2018-08-02,282.390015,51.8475,0.005447661,0.029230769
2018-08-03,283.600006,51.997501,0.004284822,0.002893119
2018-08-06,284.640015,52.267502,0.003667168,0.005192576
2018-08-07,285.579987,51.7775,0.003302319,-0.009374888
2018-08-08,285.459991,51.8125,-0.000420184,0.000675969
2018-08-09,285.070007,52.220001,-0.00136616,0.007864917
2018-08-10,283.160004,51.8825,-0.006700119,-0.00646306
2018-08-13,282.100006,52.217499,-0.003743459,0.006456879
2018-08-14,283.899994,52.4375,0.006380673,0.004213166
2018-08-15,281.779999,52.560001,-0.007467401,0.002336133
2018-08-16,284.059998,53.330002,0.008091415,0.014649943
2018-08-17,285.059998,54.395,0.003520383,0.01996996
2018-08-20,285.670013,53.865002,0.002139953,-0.009743506
2018-08-21,286.339996,53.759998,0.002345304,-0.001949392
2018-08-22,286.170013,53.762501,-0.00059364,4.66E-05
2018-08-23,285.790009,53.872501,-0.001327896,0.002046036
2018-08-24,287.51001,54.040001,0.006018408,0.003109193
2018-08-27,289.779999,54.485001,0.007895339,0.008234641
2018-08-28,289.920013,54.924999,0.000483173,0.00807558
2018-08-29,291.480011,55.744999,0.005380788,0.01492945
2018-08-30,290.299988,56.2575,-0.004048384,0.009193668
2018-08-31,290.309998,56.907501,3.45E-05,0.011554033
2018-09-04,289.809998,57.09,-0.001722297,0.003206941
2018-09-05,289.029999,56.717499,-0.002691415,-0.006524803
2018-09-06,288.160004,55.775002,-0.003010051,-0.016617394
2018-09-07,287.600006,55.325001,-0.001943358,-0.008068149
2018-09-10,288.100006,54.5825,0.001738526,-0.013420714
2018-09-11,289.049988,55.962502,0.003297404,0.025282865
2018-09-12,289.119995,55.267502,0.000242197,-0.01241903
2018-09-13,290.829987,56.602501,0.005914472,0.024155226
2018-09-14,290.880005,55.959999,0.000171984,-0.011351124
2018-09-17,289.339996,54.470001,-0.00529431,-0.026626126
2018-09-18,290.910004,54.560001,0.00542617,0.001652286
2018-09-19,291.220001,54.592499,0.001065611,0.000595638
2018-09-20,293.579987,55.0075,0.008103791,0.007601795
2018-09-21,291.98999,54.415001,-0.00541589,-0.01077124
2018-09-24,291.019989,55.197498,-0.003322035,0.014380171
2018-09-25,290.75,55.547501,-0.000927734,0.006340921
2018-09-26,289.880005,55.105,-0.002992244,-0.007966173
2018-09-27,290.690002,56.237499,0.002794249,0.020551656
2018-09-28,290.720001,56.435001,0.000103199,0.003511927
2018-10-01,291.730011,56.814999,0.003474168,0.006733375
2018-10-02,291.559998,57.32,-0.000582775,0.008888516
2018-10-03,291.720001,58.017502,0.000548782,0.012168562
2018-10-04,289.440002,56.997501,-0.00781571,-0.017580919
2018-10-05,287.820007,56.072498,-0.005596998,-0.016228834
2018-10-08,287.820007,55.942501,0,-0.002318374
2018-10-09,287.399994,56.717499,-0.00145929,0.013853474
2018-10-10,278.299988,54.09,-0.031663209,-0.046326073
2018-10-11,272.170013,53.612499,-0.022026501,-0.008827898
2018-10-12,275.950012,55.5275,0.013888374,0.035719301
2018-10-15,274.399994,54.34,-0.005617025,-0.0213858
2018-10-16,280.399994,55.537498,0.02186589,0.022037137
2018-10-17,280.450012,55.297501,0.000178381,-0.004321351
2018-10-18,276.399994,54.005001,-0.01444114,-0.02337357
2018-10-19,276.25,54.827499,-0.00054267,0.015230034
2018-10-22,275.01001,55.162498,-0.004488652,0.006110054
2018-10-23,273.609985,55.682499,-0.005090815,0.009426712
2018-10-24,265.320007,53.772499,-0.030298521,-0.034301621
2018-10-25,270.079987,54.950001,0.017940524,0.021897848
2018-10-26,265.329987,54.075001,-0.017587382,-0.015923567
2018-10-29,263.859985,53.060001,-0.005540278,-0.018770226
2018-10-30,267.769989,53.325001,0.01481848,0.004994346
2018-10-31,270.630005,54.715,0.010680868,0.026066554
2018-11-01,273.51001,55.555,0.010641854,0.01535228
2018-11-02,271.890015,51.869999,-0.005922982,-0.066330681
2018-11-05,273.390015,50.397499,0.005516937,-0.028388279
2018-11-06,275.119995,50.942501,0.006327883,0.010814068
2018-11-07,281.01001,52.487499,0.021408895,0.030328271
2018-11-08,280.5,52.122501,-0.001814918,-0.006953999
2018-11-09,277.76001,51.1175,-0.009768235,-0.019281519
2018-11-12,272.570007,48.5425,-0.018685206,-0.050374138
2018-11-13,272.059998,48.057499,-0.001871112,-0.009991265
2018-11-14,270.200012,46.700001,-0.006836676,-0.028247371
2018-11-15,273.019989,47.852501,0.010436628,0.0246788
2018-11-16,273.730011,48.3825,0.002600623,0.01107568
2018-11-19,269.100006,46.465,-0.016914495,-0.039632098
2018-11-20,264.119995,44.244999,-0.018506172,-0.047777919
2018-11-21,265.019989,44.195,0.003407519,-0.001130049
2018-11-23,263.25,43.072498,-0.0066787,-0.025398846
2018-11-26,267.5,43.654999,0.016144349,0.013523734
2018-11-27,268.399994,43.560001,0.003364464,-0.002176108
2018-11-28,274.579987,45.235001,0.02302531,0.038452708
2018-11-29,273.980011,44.887501,-0.002185068,-0.007682104
2018-11-30,275.649994,44.645,0.006095273,-0.005402417
2018-12-03,279.299988,46.205002,0.013241408,0.034942368
2018-12-04,270.25,44.172501,-0.032402393,-0.043988766
2018-12-06,269.839996,43.68,-0.001517129,-0.011149493
2018-12-07,263.570007,42.122501,-0.023235951,-0.035657028
2018-12-10,264.070007,42.400002,0.001897029,0.006587952
2018-12-11,264.130005,42.157501,0.000227205,-0.005719363
2018-12-12,265.459991,42.275002,0.005035346,0.002787191
2018-12-13,265.369995,42.737499,-0.000339019,0.010940201
2018-12-14,260.470001,41.369999,-0.018464763,-0.031997661
2018-12-17,255.360001,40.985001,-0.019618382,-0.009306212
2018-12-18,255.080002,41.517502,-0.001096487,0.012992582
2018-12-19,251.259995,40.2225,-0.014975721,-0.031191713
2018-12-20,247.169998,39.2075,-0.016277947,-0.025234632
2018-12-21,240.699997,37.682499,-0.02617632,-0.038895645
2018-12-24,234.339996,36.7075,-0.026422938,-0.025874054
2018-12-26,246.179993,39.2925,0.050524866,0.070421576
2018-12-27,248.070007,39.037498,0.007677366,-0.006489839
2018-12-28,247.75,39.057499,-0.001289987,0.000512354
2018-12-31,249.919998,39.435001,0.008758821,0.009665289
2019-01-02,250.179993,39.48,0.001040313,0.001141093
2019-01-03,244.210007,35.547501,-0.023862763,-0.099607371
2019-01-04,252.389999,37.064999,0.033495728,0.042689302
2019-01-07,254.380005,36.982498,0.007884647,-0.002225847
2019-01-08,256.769989,37.6875,0.00939533,0.019063125
2019-01-09,257.970001,38.327499,0.00467349,0.016981731
2019-01-10,258.880005,38.450001,0.003527557,0.003196191
2019-01-11,258.980011,38.072498,0.000386303,-0.009818023
2019-01-14,257.399994,37.5,-0.006100923,-0.015037049
2019-01-15,260.350006,38.267502,0.011460808,0.02046672
2019-01-16,260.980011,38.735001,0.002419839,0.012216606
2019-01-17,262.959991,38.965,0.007586711,0.005937756
2019-01-18,266.459991,39.205002,0.01331001,0.006159425
2019-01-22,262.859985,38.325001,-0.013510494,-0.022446141
2019-01-23,263.410004,38.48,0.002092441,0.004044331
2019-01-24,263.549988,38.174999,0.00053143,-0.007926221
2019-01-25,265.779999,39.439999,0.008461435,0.033136871
2019-01-28,263.76001,39.075001,-0.00760023,-0.009254513
2019-01-29,263.410004,38.669998,-0.001326987,-0.01036476
2019-01-30,267.579987,41.3125,0.015830769,0.068334682
2019-01-31,269.929993,41.610001,0.008782443,0.007201234
2019-02-01,270.059998,41.630001,0.000481625,0.000480654
2019-02-04,271.959991,42.8125,0.007035448,0.028404972
2019-02-05,273.100006,43.544998,0.004191848,0.017109442
2019-02-06,272.73999,43.560001,-0.001318257,0.00034454
2019-02-07,270.140015,42.735001,-0.009532797,-0.018939394
2019-02-08,270.470001,42.602501,0.001221537,-0.003100503
2019-02-11,270.619995,42.357498,0.000554568,-0.005750907
2019-02-12,274.100006,42.7225,0.012859401,0.008617176
2019-02-13,274.98999,42.544998,0.003246932,-0.004154766
2019-02-14,274.380005,42.700001,-0.002218208,0.003643272
2019-02-15,277.369995,42.605,0.010897259,-0.002224848
2019-02-19,277.850006,42.732498,0.00173058,0.00299256
2019-02-20,278.410004,43.0075,0.002015469,0.00643543
2019-02-21,277.420013,42.764999,-0.003555874,-0.005638575
2019-02-22,279.140015,43.2425,0.006199993,0.011165697
2019-02-25,279.519989,43.557499,0.001361231,0.007284477
2019-02-26,279.320007,43.5825,-0.000715448,0.000573977
2019-02-27,279.200012,43.717499,-0.000429597,0.003097551
2019-02-28,278.679993,43.287498,-0.001862532,-0.009835901
2019-03-01,280.420013,43.7425,0.006243792,0.010511164
2019-03-04,279.399994,43.962502,-0.003637469,0.005029479
2019-03-05,279.019989,43.8825,-0.001360075,-0.001819778
2019-03-06,277.329987,43.630001,-0.006056921,-0.005753979
2019-03-07,275.01001,43.125,-0.008365403,-0.011574627
2019-03-08,274.459991,43.227501,-0.001999996,0.002376835
2019-03-11,278.440002,44.724998,0.014501243,0.034642229
2019-03-12,279.48999,45.227501,0.003770967,0.011235395
2019-03-13,281.339996,45.427502,0.006619221,0.00442211
2019-03-14,281.160004,45.932499,-0.000639767,0.011116548
2019-03-15,281.309998,46.529999,0.000533483,0.013008219
2019-03-18,282.329987,47.005001,0.003625854,0.010208511
2019-03-19,282.399994,46.6325,0.000247962,-0.00792471
2019-03-20,281.549988,47.040001,-0.003009936,0.008738562
2019-03-21,284.730011,48.772499,0.011294701,0.036830314
2019-03-22,279.25,47.762501,-0.019246341,-0.02070835
2019-03-25,279.040009,47.185001,-0.000751982,-0.012091075
2019-03-26,281.119995,46.697498,0.007454078,-0.010331737
2019-03-27,279.649994,47.1175,-0.005229087,0.008994101
2019-03-28,280.709991,47.18,0.003790442,0.001326471
2019-03-29,282.480011,47.487499,0.006305511,0.006517571
2019-04-01,285.829987,47.810001,0.011859161,0.006791303
2019-04-02,285.970001,48.505001,0.000489851,0.014536707
2019-04-03,286.420013,48.837502,0.001573634,0.006854984
2019-04-04,287.179993,48.922501,0.002653376,0.001740445
2019-04-05,288.570007,49.25,0.004840219,0.006694241
2019-04-08,288.790009,50.025002,0.000762387,0.015736081
2019-04-09,287.309998,49.875,-0.005124869,-0.002998541
2019-04-10,288.290009,50.154999,0.003410988,0.005614015
2019-04-11,288.209991,49.737499,-0.000277561,-0.008324195
2019-04-12,290.160004,49.717499,0.006765945,-0.000402111
2019-04-15,289.970001,49.807499,-0.000654821,0.001810228
2019-04-16,290.160004,49.8125,0.000655251,0.000100407
2019-04-17,289.450012,50.782501,-0.002446898,0.019473044
2019-04-18,290.019989,50.965,0.001969172,0.003593738
2019-04-22,290.269989,51.1325,0.00086201,0.003286569
2019-04-23,292.880005,51.869999,0.008991684,0.014423292
2019-04-24,292.230011,51.790001,-0.002219318,-0.001542279
2019-04-25,292.049988,51.32,-0.000616032,-0.00907513
2019-04-26,293.410004,51.075001,0.004656792,-0.004773948
2019-04-29,293.869995,51.1525,0.001567741,0.001517357
2019-04-30,294.019989,50.1675,0.000510409,-0.019256146
2019-05-01,291.809998,52.630001,-0.007516465,0.049085583
2019-05-02,291.179993,52.287498,-0.002158956,-0.006507752
2019-05-03,294.029999,52.9375,0.009787781,0.012431308
2019-05-06,292.820007,52.119999,-0.004115199,-0.015442758
2019-05-07,287.929993,50.715,-0.016699726,-0.026957004
2019-05-08,287.529999,50.724998,-0.001389206,0.000197141
2019-05-09,286.660004,50.18,-0.003025754,-0.01074417
2019-05-10,288.100006,49.294998,0.00502338,-0.017636548
2019-05-13,280.859985,46.43,-0.025130236,-0.058119447
2019-05-14,283.399994,47.165001,0.009043684,0.015830304
2019-05-15,285.059998,47.73,0.00585746,0.0119792
2019-05-16,287.700012,47.52,0.009261257,-0.004399749
2019-05-17,285.839996,47.25,-0.006465123,-0.005681818
2019-05-20,283.950012,45.772499,-0.006612035,-0.031269862
2019-05-21,286.51001,46.650002,0.009015664,0.019170966
2019-05-22,285.630005,45.695,-0.003071463,-0.020471639
2019-05-23,282.140015,44.915001,-0.012218569,-0.017069679
2019-05-24,282.779999,44.7425,0.002268321,-0.00384061
2019-05-28,280.149994,44.557499,-0.009300534,-0.004134794
2019-05-29,278.269989,44.345001,-0.006710709,-0.004769074
2019-05-30,279.029999,44.575001,0.002731196,0.005186605
2019-05-31,275.269989,43.767502,-0.013475289,-0.018115513
2019-06-03,274.570007,43.325001,-0.002542893,-0.010110264
2019-06-04,280.529999,44.91,0.021706639,0.036583935
2019-06-05,282.959991,45.634998,0.008662147,0.016143353
2019-06-06,284.799988,46.305,0.006502675,0.014681758
2019-06-07,287.649994,47.537498,0.010007044,0.026616953
2019-06-10,288.970001,48.145,0.004588935,0.012779427
2019-06-11,288.899994,48.702499,-0.000242264,0.011579583
2019-06-12,288.390015,48.547501,-0.001765244,-0.003182547
2019-06-13,289.579987,48.537498,0.004126259,-0.000206046
2019-06-14,289.26001,48.185001,-0.001104969,-0.007262364
2019-06-17,289.369995,48.4725,0.000380229,0.005966566
2019-06-18,292.399994,49.612499,0.01047102,0.023518469
2019-06-19,293.059998,49.467499,0.002257196,-0.002922651
2019-06-20,295.859985,49.865002,0.009554313,0.00803564
2019-06-21,294,49.695,-0.006286707,-0.003409245
2019-06-24,293.640015,49.645,-0.001224439,-0.001006137
2019-06-25,290.76001,48.892502,-0.009807945,-0.015157579
2019-06-26,290.470001,49.950001,-0.000997417,0.021629063
2019-06-27,291.5,49.935001,0.003545974,-0.0003003
2019-06-28,293,49.48,0.005145798,-0.009111865
2019-07-01,295.660004,50.387501,0.009078512,0.018340764
2019-07-02,296.429993,50.682499,0.002604306,0.005854587
2019-07-03,298.799988,51.102501,0.007995126,0.008286924
2019-07-05,298.459991,51.057499,-0.001137875,-0.000880622
2019-07-08,296.820007,50.005001,-0.00549482,-0.020613975
2019-07-09,297.190002,50.310001,0.00124653,0.00609939
2019-07-10,298.609985,50.807499,0.004778031,0.00988865
2019-07-11,299.309998,50.4375,0.002344238,-0.00728237
2019-07-12,300.649994,50.825001,0.00447695,0.007682796
2019-07-15,300.75,51.302502,0.000332633,0.009395002
2019-07-16,299.779999,51.125,-0.003225273,-0.003459909
2019-07-17,297.73999,50.837502,-0.00680502,-0.005623433
2019-07-18,298.829987,51.415001,0.003660902,0.011359704
2019-07-19,297.170013,50.647499,-0.005554911,-0.014927589
2019-07-22,297.899994,51.805,0.002456442,0.02285406
2019-07-23,300.029999,52.209999,0.007150067,0.007817759
2019-07-24,301.440002,52.1675,0.00469954,-0.000814001
